id,created,amount,net,fee,currency,description,status,customer_email,customer_name,statement_descriptor,type
ch_001,2026-06-02,32320,30170,1234,gbp,Monthly invoice INV-2026-001,succeeded,accounts@acmetelecom.co.uk,Acme Telecom Ltd,FINDAMINYAN,charge
ch_002,2026-06-01,19740,18398,760,gbp,Monthly invoice INV-2026-003,succeeded,info@brightsolutions.com,Bright Solutions,FINDAMINYAN,charge
ch_003,2026-05-28,40000,37320,1520,gbp,Payment INV-2026-004 partial,succeeded,finance@northernoffice.co.uk,Northern Office Supplies,FINDAMINYAN,charge
ch_004,2026-06-03,11930,11120,458,gbp,Monthly invoice INV-2026-006,succeeded,hello@techstart.io,TechStart Manchester,FINDAMINYAN,charge
ch_005,2026-06-01,29980,27981,1149,gbp,Invoice INV-2026-009,succeeded,billing@greenenergy.co.uk,Green Energy Co,FINDAMINYAN,charge
ch_006,2026-05-30,50000,46700,1900,gbp,Partial payment Summit Legal,succeeded,accounts@summitlegal.co.uk,Summit Legal,FINDAMINYAN,charge
ch_007,2026-06-02,25530,23844,981,gbp,Monthly invoice INV-2026-012,succeeded,ops@deltalogistics.com,Delta Logistics,FINDAMINYAN,charge
ch_008,2026-06-01,26420,24651,1015,gbp,Monthly invoice INV-2026-015,succeeded,admin@blueskyit.co.uk,BlueSky IT,FINDAMINYAN,charge
re_001,2026-05-15,-5000,-5000,0,gbp,Refund - billing dispute,succeeded,finance@northernoffice.co.uk,Northern Office Supplies,FINDAMINYAN,refund
